"Name","Company","State","City","Salary","Location","Url"
"Data Analyst","Essence","CA","Los Angeles","$59k-$101k","Los Angeles, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=265172&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_eb532fba&cb=1517723074686&jobListingId=2644209837"
"Data Analyst","Hixme","CA","Los Angeles","","Los Angeles, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=102&ao=301796&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_9b3e871a&cb=1517723074688&jobListingId=2638907291"
"Data Analyst, Subscriptions","Grindr","CA","Los Angeles","$52k-$90k","Los Angeles, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=103&ao=288527&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_1d39c5d6&cb=1517723074689&jobListingId=2653859588"
"Data Analyst","GOAT","CA","Los Angeles","","Los Angeles, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=104&ao=148364&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ee213500&cb=1517723074690&jobListingId=2591589053"
"Data Analyst","Open Listings","CA","Los Angeles","","Los Angeles, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=105&ao=14295&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_a432cdf7&cb=1517723074691&jobListingId=2586984463"
"Data Analyst, User Growth","Grindr","CA","Los Angeles","$52k-$90k","Los Angeles, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=106&ao=288527&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_355b0bbe&cb=1517723074693&jobListingId=2653859587"
"Data Analyst","attn:","CA","Los Angeles","$49k-$84k","Los Angeles, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=107&ao=8095&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_709e0d03&cb=1517723074699&jobListingId=2598654234"
"Data Analyst","Creative Alignments  NEW","CA","Los Angeles","","Los Angeles, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=108&ao=4120&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_107be469&cb=1517723074701&jobListingId=2654080799"
"Data Analyst","Amazon","CA","Manhattan Beach","$44k-$75k","Manhattan Beach, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=109&ao=133043&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a8503116&cb=1517723074701&jobListingId=2648859270"
"Data Analyst, Consumer Insights & Analytics","Netflix","CA","Los Angeles","$104k-$170k","Los Angeles, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=110&ao=4120&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7dd432ce&cb=1517723074703&jobListingId=2583405449"
"Data Analyst","Capital Group","CA","Los Angeles","$58k-$98k","Los Angeles, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=210124&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_0770793f&cb=1517723074704&jobListingId=2651211212"
"Data Analyst","Accountemps  NEW","CA","Los Angeles","","Los Angeles, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=133516&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b4e82718&cb=1517723074705&jobListingId=2653993241"
"Data Analyst","Factual","CA","Los Angeles","$63k-$106k","Los Angeles, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=113&ao=193811&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f298c44f&cb=1517723074706&jobListingId=2520828276"
"Data Analyst","CyberCoders  NEW","CA","Culver City","","Culver City, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=114&ao=296845&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6b11150d&cb=1517723074708&jobListingId=2654037630"
"Data Analyst","Rosa Labs","CA","Los Angeles","$48k-$62k","Los Angeles, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=115&ao=85944&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_4f9f022d&cb=1517723074708&jobListingId=2551823350"
"Data Analyst","Walt Disney Company","CA","Burbank","$57k-$97k","Burbank, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=116&ao=37049&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7e7a00f6&cb=1517723074710&jobListingId=2631889950"
"Data Analyst","ConsultNet","CA","Los Angeles","","Los Angeles, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=173355&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_1bbec984&cb=1517723074711&jobListingId=2651736771"
"Data Analyst","Molina Healthcare","CA","Long Beach","$48k-$81k","Long Beach, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=178864&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ea49cd66&cb=1517723074712&jobListingId=2650981688"
"Data Analyst","Platinum Enterprise Solutions","CA","Los Angeles","","Los Angeles, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=225321&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_0b02474c&cb=1517723074714&jobListingId=2633866312"
"Data Analyst","Robert Half Technology","CA","West Hollywood","$53k-$91k","West Hollywood, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=133516&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_8bd3151e&cb=1517723074715&jobListingId=2653979950"
"Data Analyst","TrueCar","CA","Santa Monica","$66k-$85k","Santa Monica, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=242900&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_bc6bb0a2&cb=1517723074716&jobListingId=2630888241"
"Data Analyst II, Business Insights","L.A. Care Health Plan","CA","Los Angeles","$70k-$114k","Los Angeles, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=258634&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_e2838b27&cb=1517723074718&jobListingId=2638254383"
"Data Analyst","Corra Technology","CA","Los Angeles","$42k-$72k","Los Angeles, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=4120&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_fd657eb6&cb=1517723074719&jobListingId=2632659667"
"Data Scientist / Data Analyst","Hyperloop One","CA","Los Angeles","$102k-$147k","Los Angeles, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=136223&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_ae1a7687&cb=1517723074721&jobListingId=2600452239"
"Data Analyst","ZipRecruiter","CA","Santa Monica","","Santa Monica, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=134226&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7e4ecda6&cb=1517723074722&jobListingId=2653891465"
"Data Analyst","Tadashi Shoji & Associates","CA","Los Angeles","$38k-$66k","Los Angeles, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=4120&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_d0c731dd&cb=1517723074723&jobListingId=2632576085"
"Risk Data Analyst","Riot Games","CA","Los Angeles","$57k-$97k","Los Angeles, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=133118&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f4126744&cb=1517723074725&jobListingId=2627039926"
"Data Analyst","Disney ABC Television Group","CA","Burbank","$61k-$103k","Burbank, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=191997&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_39e245b4&cb=1517723074726&jobListingId=2643287104"
"Data Analyst","Youth Policy Institute","CA","Los Angeles","$39k-$65k","Los Angeles, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=37049&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_584c4e58&cb=1517723074727&jobListingId=1894349973"
"Data Analyst","Coty","CA","Los Angeles","$53k-$90k","Los Angeles, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=134798&s=58&guid=000001615f583c10a7984b9e6efc8686&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_9f4036e7&cb=1517723074728&jobListingId=2653150926"
